Call ID,Segment,Date,Start Time,Calling Party,Dialed Number,Split/Skill,Time,Trunk,ORIGLOGIN,Time,SEGSTOP,Trunk Group,Universal Call ID
1904458,1,2/17/2021,2:15:33 PM,405505,123456789#,EPA_DE,:01:16,001V04021,408005,2:15:00 PM,2:16:49 PM,Vodafone,
1904465,1,2/17/2021,2:19:42 PM,405510,123456789#,EPA_DE,:01:35,001V04023,408010,2:19:00 PM,2:21:17 PM,Vodafone,
1904472,1,2/17/2021,2:21:51 PM,405503,123456789#,EPA_DE,:03:10,001V04024,408003,2:21:00 PM,2:25:01 PM,Vodafone,
1904481,1,2/17/2021,2:22:52 PM,405505,123456789#,EPA_DE,:03:38,001V04025,408005,2:22:00 PM,2:26:30 PM,Vodafone,
1904486,1,2/17/2021,2:30:17 PM,405510,123456789#,EPA_DE,:01:33,001V04026,408010,2:30:00 PM,2:31:50 PM,Vodafone,
1904500,1,2/17/2021,2:39:07 PM,405505,123456789#,EPA_DE,:01:19,001V04027,408005,2:39:00 PM,2:40:26 PM,Vodafone,
1904507,1,2/17/2021,2:42:20 PM,405503,123456789#,EPA_DE,:01:50,001V04028,408003,2:42:00 PM,2:44:10 PM,Vodafone,
1904525,1,2/17/2021,2:54:48 PM,405503,123456789#,EPA_DE,:00:02,001V08001,408003,2:54:00 PM,2:54:56 PM,Vodafone,
1904529,1,2/17/2021,2:56:16 PM,405503,123456789#,EPA_DE,:00:30,001V08002,408003,2:56:00 PM,2:56:46 PM,Vodafone,
1904539,1,2/17/2021,2:56:34 PM,405510,123456789#,EPA_DE,:04:49,001V08003,408010,2:56:00 PM,3:01:23 PM,Vodafone,
1904553,1,2/17/2021,3:04:26 PM,405503,123456789#,EPA_DE,:00:50,001V08004,408003,3:04:00 PM,3:05:16 PM,Vodafone,
1904554,1,2/17/2021,3:05:38 PM,405503,123456789#,EPA_DE,:00:55,001V08005,408003,3:05:00 PM,3:06:33 PM,Vodafone,
1904557,1,2/17/2021,2:50:04 PM,405505,123456789#,EPA_DE,:17:42,001V04030,408005,2:50:00 PM,3:07:46 PM,Vodafone,
1904580,1,2/17/2021,3:09:54 PM,405510,123456789#,EPA_DE,:15:15,001V08006,408010,3:09:00 PM,3:25:09 PM,Vodafone,
1904581,1,2/17/2021,3:24:23 PM,405506,123456789#,EPA_DE,:00:46,001V08008,408006,3:24:00 PM,3:25:09 PM,Vodafone,
1904588,1,2/17/2021,3:26:14 PM,405506,123456789#,EPA_DE,:03:58,001V08010,408006,3:26:00 PM,3:30:12 PM,Vodafone,
1904609,1,2/17/2021,3:31:41 PM,405506,123456789#,EPA_DE,:06:51,001V08014,408006,3:31:00 PM,3:38:32 PM,Vodafone,
1904612,1,2/17/2021,3:34:35 PM,405510,123456789#,EPA_DE,:05:50,001V08015,408010,3:34:00 PM,3:40:25 PM,Vodafone,
1904622,1,2/17/2021,3:30:28 PM,405505,123456789#,EPA_DE,:13:49,001V08012,408005,3:30:00 PM,3:44:17 PM,Vodafone,
1904626,1,2/17/2021,3:45:29 PM,405510,123456789#,EPA_DE,:00:36,001V08020,408010,3:45:00 PM,3:46:05 PM,Vodafone,
1904631,1,2/17/2021,3:45:16 PM,405505,123456789#,EPA_DE,:04:20,001V08019,408005,3:45:00 PM,3:49:36 PM,Vodafone,
1904634,1,2/17/2021,3:50:38 PM,405510,123456789#,EPA_DE,:00:33,001V08021,408010,3:50:00 PM,3:51:11 PM,Vodafone,
1904637,1,2/17/2021,3:51:25 PM,405510,123456789#,EPA_DE,:01:44,001V08022,408010,3:51:00 PM,3:53:09 PM,Vodafone,
1904642,1,2/17/2021,3:54:34 PM,405506,123456789#,EPA_DE,:01:36,001V08024,408006,3:54:00 PM,3:56:10 PM,Vodafone,
1904647,1,2/17/2021,3:56:43 PM,405506,123456789#,EPA_DE,:00:02,001V08025,408006,3:56:00 PM,3:56:48 PM,Vodafone,
1904652,1,2/17/2021,3:57:29 PM,405505,123456789#,EPA_DE,:00:53,001V08027,408005,3:57:00 PM,3:58:22 PM,Vodafone,
1904655,1,2/17/2021,3:59:55 PM,405510,123456789#,EPA_DE,:00:20,001V08029,408010,3:59:00 PM,4:01:00 PM,Vodafone,
1904656,1,2/17/2021,4:01:35 PM,405510,123456789#,EPA_DE,:00:08,001V08030,408010,4:01:00 PM,4:01:43 PM,Vodafone,
1904662,1,2/17/2021,3:59:14 PM,405506,123456789#,EPA_DE,:05:36,001V08028,408006,3:59:00 PM,4:04:50 PM,Vodafone,
1904669,1,2/17/2021,4:06:34 PM,405510,123456789#,EPA_DE,:02:17,001V08031,408010,4:06:00 PM,4:08:51 PM,Vodafone,
1904671,1,2/17/2021,4:10:45 PM,405503,123456789#,EPA_DE,:00:50,001V04001,408003,4:10:00 PM,4:11:35 PM,Vodafone,
1904672,1,2/17/2021,4:12:41 PM,405503,123456789#,EPA_DE,:00:53,001V04002,408003,4:12:00 PM,4:13:34 PM,Vodafone,
1904693,1,2/17/2021,4:18:12 PM,405506,123456789#,EPA_DE,:10:17,001V04003,408006,4:18:00 PM,4:28:29 PM,Vodafone,
1904707,1,2/17/2021,4:36:24 PM,405503,123456789#,EPA_DE,:02:07,001V04006,408003,4:36:00 PM,4:38:31 PM,Vodafone,
1904735,1,2/17/2021,4:52:00 PM,405503,123456789#,EPA_DE,:00:02,001V04008,408003,4:52:00 PM,4:52:14 PM,Vodafone,
1904737,1,2/17/2021,4:53:01 PM,405503,123456789#,EPA_DE,:00:50,001V04009,408003,4:53:00 PM,4:53:51 PM,Vodafone,
1904744,1,2/17/2021,4:56:11 PM,405506,123456789#,EPA_DE,:00:21,001V04010,408006,4:56:00 PM,4:56:32 PM,Vodafone,
1904775,1,2/17/2021,5:04:07 PM,405503,123456789#,EPA_DE,:08:49,001V04012,408003,5:04:00 PM,5:12:56 PM,Vodafone,
1904777,1,2/17/2021,5:11:28 PM,405510,123456789#,EPA_DE,:02:30,001V04013,408010,5:11:00 PM,5:13:58 PM,Vodafone,
1904784,1,2/17/2021,5:17:53 PM,405506,123456789#,EPA_DE,:01:27,001V04017,408006,5:17:00 PM,5:19:20 PM,Vodafone,
1904789,1,2/17/2021,5:16:59 PM,405510,123456789#,EPA_DE,:05:29,001V04015,408010,5:16:00 PM,5:22:28 PM,Vodafone,
1904793,1,2/17/2021,5:26:12 PM,405506,123456789#,EPA_DE,:00:20,001V04018,408006,5:26:00 PM,5:26:34 PM,Vodafone,
1904794,1,2/17/2021,5:26:32 PM,405503,123456789#,EPA_DE,:00:56,001V04019,408003,5:26:00 PM,5:27:28 PM,Vodafone,
1904795,1,2/17/2021,5:27:56 PM,405503,123456789#,EPA_DE,:00:48,001V04021,408003,5:27:00 PM,5:28:44 PM,Vodafone,
1904803,1,2/17/2021,5:27:00 PM,405510,123456789#,EPA_DE,:08:37,001V04020,408010,5:27:00 PM,5:35:37 PM,Vodafone,
1904811,1,2/17/2021,5:46:05 PM,405503,123456789#,EPA_DE,:01:05,001V04024,408003,5:46:00 PM,5:47:10 PM,Vodafone,
1904815,1,2/17/2021,5:47:25 PM,405506,123456789#,EPA_DE,:00:22,001V04025,408006,5:47:00 PM,5:47:47 PM,Vodafone,
1904819,1,2/17/2021,5:56:14 PM,405510,123456789#,EPA_DE,:00:15,001V04027,408010,5:56:00 PM,5:56:29 PM,Vodafone,
1904828,1,2/17/2021,6:04:05 PM,405503,123456789#,EPA_DE,:01:04,001V04028,408003,6:04:00 PM,6:05:09 PM,Vodafone,
1904837,1,2/17/2021,6:09:03 PM,405510,123456789#,EPA_DE,:00:12,001V04030,408010,6:09:00 PM,6:09:15 PM,Vodafone,
1904844,1,2/17/2021,6:10:47 PM,405510,123456789#,EPA_DE,:03:29,001V04031,408010,6:10:00 PM,6:14:16 PM,Vodafone,
1904864,1,2/17/2021,6:31:01 PM,405510,123456789#,EPA_DE,:02:03,001V08001,408010,6:31:00 PM,6:33:04 PM,Vodafone,
1904872,1,2/17/2021,6:06:11 PM,405503,123456789#,EPA_DE,:34:58,001V04029,408003,6:06:00 PM,6:41:09 PM,Vodafone,
1904881,1,2/17/2021,7:04:50 PM,405503,123456789#,EPA_DE,:00:02,001V08004,408003,7:04:00 PM,7:04:57 PM,Vodafone,
1904904,1,2/17/2021,7:09:41 PM,405503,123456789#,EPA_DE,:20:05,001V08005,408003,7:09:00 PM,7:29:46 PM,Vodafone,
1905055,1,2/18/2021,9:02:34 AM,405503,123456789#,EPA_DE,:02:10,001V08006,408003,9:02:00 AM,9:04:44 AM,Vodafone,
1905091,1,2/18/2021,9:05:32 AM,405503,123456789#,EPA_DE,:16:43,001V08007,408003,9:05:00 AM,9:22:15 AM,Vodafone,
1905152,1,2/18/2021,9:44:25 AM,405505,123456789#,EPA_DE,:00:05,001V08009,408005,9:44:00 AM,9:44:30 AM,Vodafone,
1905154,1,2/18/2021,9:42:28 AM,405503,123456789#,EPA_DE,:02:46,001V08008,408003,9:42:00 AM,9:45:14 AM,Vodafone,
1905165,1,2/18/2021,9:45:08 AM,405505,123456789#,EPA_DE,:03:43,001V08010,408005,9:45:00 AM,9:48:51 AM,Vodafone,
1905191,1,2/18/2021,9:57:41 AM,405505,123456789#,EPA_DE,:01:15,001V08011,408005,9:57:00 AM,9:58:56 AM,Vodafone,
1905200,1,2/18/2021,9:59:37 AM,405503,123456789#,EPA_DE,:02:16,001V08012,408003,9:59:00 AM,10:01:53 AM,Vodafone,
1905207,1,2/18/2021,10:01:31 AM,405505,123456789#,EPA_DE,:02:21,001V08013,408005,10:01:00 AM,10:03:52 AM,Vodafone,
1905228,1,2/18/2021,10:04:26 AM,405505,123456789#,EPA_DE,:07:54,001V04002,408005,10:04:00 AM,10:12:20 AM,Vodafone,
1905241,1,2/18/2021,10:13:17 AM,405505,123456789#,EPA_DE,:02:55,001V04003,408005,10:13:00 AM,10:16:12 AM,Vodafone,
1905268,1,2/18/2021,10:13:49 AM,405503,123456789#,EPA_DE,:12:33,001V04004,408003,10:13:00 AM,10:26:22 AM,Vodafone,
1905294,1,2/18/2021,10:34:02 AM,405503,123456789#,EPA_DE,:00:18,001V04007,408003,10:34:00 AM,10:34:20 AM,Vodafone,
1905295,1,2/18/2021,10:35:19 AM,405503,123456789#,EPA_DE,:00:26,001V04008,408003,10:35:00 AM,10:35:45 AM,Vodafone,
1905306,1,2/18/2021,10:40:03 AM,405505,123456789#,EPA_DE,:01:02,001V04009,408005,10:40:00 AM,10:41:05 AM,Vodafone,
1905322,1,2/18/2021,10:44:57 AM,405505,123456789#,EPA_DE,:01:42,001V04010,408005,10:44:00 AM,10:46:39 AM,Vodafone,
1905328,1,2/18/2021,10:46:22 AM,405503,123456789#,EPA_DE,:01:24,001V04011,408003,10:46:00 AM,10:47:46 AM,Vodafone,
1905336,1,2/18/2021,10:52:10 AM,405505,123456789#,EPA_DE,:00:02,001V04012,408005,10:52:00 AM,10:52:15 AM,Vodafone,
1905360,1,2/18/2021,11:01:46 AM,405505,123456789#,EPA_DE,:00:07,001V04013,408005,11:01:00 AM,11:01:58 AM,Vodafone,
1905364,1,2/18/2021,11:02:29 AM,405505,123456789#,EPA_DE,:00:14,001V04014,408005,11:02:00 AM,11:02:43 AM,Vodafone,
1905377,1,2/18/2021,11:07:08 AM,405503,123456789#,EPA_DE,:00:38,001V04015,408003,11:07:00 AM,11:07:46 AM,Vodafone,
1905379,1,2/18/2021,11:08:13 AM,405505,123456789#,EPA_DE,:00:18,001V04017,408005,11:08:00 AM,11:08:31 AM,Vodafone,
1905389,1,2/18/2021,11:14:09 AM,405505,123456789#,EPA_DE,:00:31,001V04018,408005,11:14:00 AM,11:14:40 AM,Vodafone,
1905416,1,2/18/2021,11:18:19 AM,405505,123456789#,EPA_DE,:03:12,001V04019,408005,11:18:00 AM,11:21:31 AM,Vodafone,
1905421,1,2/18/2021,11:23:12 AM,405503,123456789#,EPA_DE,:00:04,001V04020,408003,11:23:00 AM,11:23:31 AM,Vodafone,
1905433,1,2/18/2021,11:24:55 AM,405503,123456789#,EPA_DE,:00:07,001V04021,408003,11:24:00 AM,11:25:04 AM,Vodafone,
1905441,1,2/18/2021,11:26:55 AM,405503,123456789#,EPA_DE,:01:07,001V04022,408003,11:26:00 AM,11:28:02 AM,Vodafone,
1905461,1,2/18/2021,11:29:05 AM,405505,123456789#,EPA_DE,:06:13,001V04023,408005,11:29:00 AM,11:35:18 AM,Vodafone,
1905475,1,2/18/2021,11:37:03 AM,405503,123456789#,EPA_DE,:06:13,001V04024,408003,11:37:00 AM,11:43:16 AM,Vodafone,
1905485,1,2/18/2021,11:46:02 AM,405505,123456789#,EPA_DE,:02:52,001V04025,408005,11:46:00 AM,11:48:54 AM,Vodafone,
1905501,1,2/18/2021,11:55:23 AM,405503,123456789#,EPA_DE,:01:32,001V04027,408003,11:55:00 AM,11:56:55 AM,Vodafone,
1905539,1,2/18/2021,11:58:26 AM,405503,123456789#,EPA_DE,:09:05,001V04028,408003,11:58:00 AM,12:07:31 PM,Vodafone,
1905565,1,2/18/2021,12:15:41 PM,405503,123456789#,EPA_DE,:01:27,001V04030,408003,12:15:00 PM,12:17:08 PM,Vodafone,
1905567,1,2/18/2021,12:15:32 PM,405505,123456789#,EPA_DE,:01:36,001V04029,408005,12:15:00 PM,12:17:08 PM,Vodafone,
1905580,1,2/18/2021,12:25:48 PM,405503,123456789#,EPA_DE,:00:39,001V08001,408003,12:25:00 PM,12:26:27 PM,Vodafone,
1905583,1,2/18/2021,12:27:01 PM,405503,123456789#,EPA_DE,:00:24,001V08002,408003,12:27:00 PM,12:27:25 PM,Vodafone,
1905587,1,2/18/2021,12:27:43 PM,405503,123456789#,EPA_DE,:00:31,001V08003,408003,12:27:00 PM,12:28:14 PM,Vodafone,
1905589,1,2/18/2021,12:24:57 PM,405505,123456789#,EPA_DE,:03:46,001V04031,408005,12:24:00 PM,12:28:43 PM,Vodafone,
1905594,1,2/18/2021,12:30:42 PM,405505,123456789#,EPA_DE,:00:03,001V08004,408005,12:30:00 PM,12:30:48 PM,Vodafone,
1905601,1,2/18/2021,12:34:34 PM,405503,123456789#,EPA_DE,:01:33,001V08005,408003,12:34:00 PM,12:36:07 PM,Vodafone,
1905603,1,2/18/2021,12:36:15 PM,405505,123456789#,EPA_DE,:00:38,001V08006,408005,12:36:00 PM,12:36:53 PM,Vodafone,
1905611,1,2/18/2021,12:42:13 PM,405503,123456789#,EPA_DE,:00:07,001V08007,408003,12:42:00 PM,12:42:20 PM,Vodafone,
1905613,1,2/18/2021,12:43:26 PM,405505,123456789#,EPA_DE,:00:03,001V08009,408005,12:43:00 PM,12:43:32 PM,Vodafone,
1905614,1,2/18/2021,12:43:15 PM,405503,123456789#,EPA_DE,:00:39,001V08008,408003,12:43:00 PM,12:43:54 PM,Vodafone,
1905625,1,2/18/2021,12:49:07 PM,405505,123456789#,EPA_DE,:02:17,001V08010,408005,12:49:00 PM,12:51:24 PM,Vodafone,
1905628,1,2/18/2021,12:50:54 PM,405503,123456789#,EPA_DE,:02:34,001V08011,408003,12:50:00 PM,12:53:28 PM,Vodafone,
1905635,1,2/18/2021,12:55:05 PM,405505,123456789#,EPA_DE,:01:04,001V08012,408005,12:55:00 PM,12:56:09 PM,Vodafone,
1905649,1,2/18/2021,1:06:21 PM,405505,123456789#,EPA_DE,:00:52,001V08013,408005,1:06:00 PM,1:07:13 PM,Vodafone,
1905653,1,2/18/2021,1:08:23 PM,405503,123456789#,EPA_DE,:00:52,001V08014,408003,1:08:00 PM,1:09:15 PM,Vodafone,
1905657,1,2/18/2021,1:10:05 PM,405503,123456789#,EPA_DE,:00:49,001V08015,408003,1:10:00 PM,1:10:54 PM,Vodafone,
1905660,1,2/18/2021,1:11:47 PM,405510,123456789#,EPA_DE,:00:11,001V08017,408010,1:11:00 PM,1:11:58 PM,Vodafone,
1905669,1,2/18/2021,1:14:45 PM,405510,123456789#,EPA_DE,:01:33,001V08018,408010,1:14:00 PM,1:16:18 PM,Vodafone,
1905681,1,2/18/2021,1:21:18 PM,405503,123456789#,EPA_DE,:00:05,001V08019,408003,1:21:00 PM,1:21:23 PM,Vodafone,
1905689,1,2/18/2021,1:23:38 PM,405503,123456789#,EPA_DE,:00:40,001V08020,408003,1:23:00 PM,1:24:18 PM,Vodafone,
1905696,1,2/18/2021,1:24:56 PM,405503,123456789#,EPA_DE,:01:07,001V08021,408003,1:24:00 PM,1:26:03 PM,Vodafone,
1905698,1,2/18/2021,1:25:43 PM,405510,123456789#,EPA_DE,:01:19,001V08022,408010,1:25:00 PM,1:27:02 PM,Vodafone,
1905709,1,2/18/2021,1:31:01 PM,405510,123456789#,EPA_DE,:02:22,001V08023,408010,1:31:00 PM,1:33:23 PM,Vodafone,
1905726,1,2/18/2021,1:39:39 PM,405503,123456789#,EPA_DE,:00:07,001V08024,408003,1:39:00 PM,1:39:46 PM,Vodafone,
1905738,1,2/18/2021,1:41:23 PM,405510,123456789#,EPA_DE,:03:36,001V08026,408010,1:41:00 PM,1:44:59 PM,Vodafone,
1905747,1,2/18/2021,1:51:19 PM,405510,123456789#,EPA_DE,:00:45,001V08027,408010,1:51:00 PM,1:52:04 PM,Vodafone,
1905748,1,2/18/2021,1:40:16 PM,405503,123456789#,EPA_DE,:11:49,001V08025,408003,1:40:00 PM,1:52:05 PM,Vodafone,
1905753,1,2/18/2021,1:59:31 PM,405510,123456789#,EPA_DE,:00:06,001V08028,408010,1:59:00 PM,1:59:37 PM,Vodafone,
1905766,1,2/18/2021,2:05:24 PM,405510,123456789#,EPA_DE,:01:09,001V08029,408010,2:05:00 PM,2:06:33 PM,Vodafone,
1905774,1,2/18/2021,2:09:22 PM,405503,123456789#,EPA_DE,:02:35,001V08030,408003,2:09:00 PM,2:11:57 PM,Vodafone,
1905782,1,2/18/2021,2:15:57 PM,405510,123456789#,EPA_DE,:01:13,001V08031,408010,2:15:00 PM,2:17:10 PM,Vodafone,
1905788,1,2/18/2021,2:22:52 PM,405510,123456789#,EPA_DE,:00:56,001V04001,408010,2:22:00 PM,2:23:48 PM,Vodafone,
1905820,1,2/18/2021,2:41:52 PM,405510,123456789#,EPA_DE,:01:11,001V04002,408010,2:41:00 PM,2:43:03 PM,Vodafone,
1905833,1,2/18/2021,2:44:20 PM,405510,123456789#,EPA_DE,:05:58,001V04003,408010,2:44:00 PM,2:50:18 PM,Vodafone,
1905839,1,2/18/2021,2:52:56 PM,405505,123456789#,EPA_DE,:00:22,001V04004,408005,2:52:00 PM,2:53:20 PM,Vodafone,
1905846,1,2/18/2021,2:58:52 PM,405505,123456789#,EPA_DE,:01:03,001V04005,408005,2:58:00 PM,2:59:55 PM,Vodafone,
1905853,1,2/18/2021,3:03:20 PM,405505,123456789#,EPA_DE,:00:06,001V04006,408005,3:03:00 PM,3:03:30 PM,Vodafone,
1905857,1,2/18/2021,3:04:43 PM,405510,123456789#,EPA_DE,:01:04,001V04007,408010,3:04:00 PM,3:05:47 PM,Vodafone,
1905921,1,2/18/2021,3:37:10 PM,405503,123456789#,EPA_DE,:00:58,001V04008,408003,3:37:00 PM,3:38:08 PM,Vodafone,
1905946,1,2/18/2021,3:48:41 PM,405505,123456789#,EPA_DE,:00:09,001V04009,408005,3:48:00 PM,3:48:50 PM,Vodafone,
1905951,1,2/18/2021,3:49:31 PM,405505,123456789#,EPA_DE,:00:22,001V04010,408005,3:49:00 PM,3:49:53 PM,Vodafone,
1905995,1,2/18/2021,4:20:49 PM,405503,123456789#,EPA_DE,:02:15,001V04011,408003,4:20:00 PM,4:23:04 PM,Vodafone,
1905997,1,2/18/2021,4:26:34 PM,405510,123456789#,EPA_DE,:01:02,001V04012,408010,4:26:00 PM,4:27:36 PM,Vodafone,
1905999,1,2/18/2021,4:31:29 PM,405503,123456789#,EPA_DE,:00:56,001V04014,408003,4:31:00 PM,4:32:25 PM,Vodafone,
1906000,1,2/18/2021,4:32:21 PM,405510,123456789#,EPA_DE,:00:02,001V04015,408010,4:32:00 PM,4:32:42 PM,Vodafone,
1906002,1,2/18/2021,4:32:56 PM,405503,123456789#,EPA_DE,:00:27,001V04017,408003,4:32:00 PM,4:33:23 PM,Vodafone,
1906005,1,2/18/2021,4:33:40 PM,405503,123456789#,EPA_DE,:00:47,001V04018,408003,4:33:00 PM,4:34:27 PM,Vodafone,
1906013,1,2/18/2021,4:44:20 PM,405503,123456789#,EPA_DE,:00:10,001V04020,408003,4:44:00 PM,4:44:30 PM,Vodafone,
1906014,1,2/18/2021,4:45:07 PM,405503,123456789#,EPA_DE,:01:16,001V04021,408003,4:45:00 PM,4:46:23 PM,Vodafone,
1906016,1,2/18/2021,4:45:36 PM,405510,123456789#,EPA_DE,:01:49,001V04022,408010,4:45:00 PM,4:47:25 PM,Vodafone,
1906017,1,2/18/2021,4:46:56 PM,405503,123456789#,EPA_DE,:01:00,001V04023,408003,4:46:00 PM,4:47:56 PM,Vodafone,
1906029,1,2/18/2021,4:58:40 PM,405510,123456789#,EPA_DE,:01:30,001V04026,408010,4:58:00 PM,5:00:10 PM,Vodafone,
1906034,1,2/18/2021,5:08:41 PM,405503,123456789#,EPA_DE,:00:13,001V04027,408003,5:08:00 PM,5:08:54 PM,Vodafone,
1906036,1,2/18/2021,5:08:49 PM,405510,123456789#,EPA_DE,:00:50,001V04028,408010,5:08:00 PM,5:09:39 PM,Vodafone,
1906038,1,2/18/2021,5:09:25 PM,405503,123456789#,EPA_DE,:01:14,001V04029,408003,5:09:00 PM,5:10:39 PM,Vodafone,
1906044,1,2/18/2021,5:11:16 PM,405503,123456789#,EPA_DE,:01:41,001V04030,408003,5:11:00 PM,5:12:57 PM,Vodafone,
1906059,1,2/18/2021,5:17:59 PM,405510,123456789#,EPA_DE,:01:11,001V04031,408010,5:17:00 PM,5:19:10 PM,Vodafone,
1906069,1,2/18/2021,5:23:18 PM,405503,123456789#,EPA_DE,:01:03,001V08001,408003,5:23:00 PM,5:24:21 PM,Vodafone,
1906071,1,2/18/2021,5:24:48 PM,405510,123456789#,EPA_DE,:00:28,001V08002,408010,5:24:00 PM,5:25:16 PM,Vodafone,
1906072,1,2/18/2021,5:24:48 PM,405503,123456789#,EPA_DE,:00:29,001V08003,408003,5:24:00 PM,5:25:17 PM,Vodafone,
1906085,1,2/18/2021,5:33:54 PM,405503,123456789#,EPA_DE,:00:07,001V08004,408003,5:33:00 PM,5:34:01 PM,Vodafone,
1906087,1,2/18/2021,5:34:35 PM,405503,123456789#,EPA_DE,:01:37,001V08005,408003,5:34:00 PM,5:36:12 PM,Vodafone,
1906090,1,2/18/2021,5:37:57 PM,405510,123456789#,EPA_DE,:01:06,001V08006,408010,5:37:00 PM,5:39:03 PM,Vodafone,
1906096,1,2/18/2021,5:42:27 PM,405510,123456789#,EPA_DE,:01:14,001V08007,408010,5:42:00 PM,5:43:41 PM,Vodafone,
1906097,1,2/18/2021,5:43:04 PM,405503,123456789#,EPA_DE,:00:41,001V08008,408003,5:43:00 PM,5:43:45 PM,Vodafone,
1906098,1,2/18/2021,5:44:08 PM,405503,123456789#,EPA_DE,:00:52,001V08009,408003,5:44:00 PM,5:45:00 PM,Vodafone,
1906105,1,2/18/2021,5:51:38 PM,405510,123456789#,EPA_DE,:00:07,001V08010,408010,5:51:00 PM,5:51:45 PM,Vodafone,
1906107,1,2/18/2021,5:52:34 PM,405503,123456789#,EPA_DE,:00:06,001V08011,408003,5:52:00 PM,5:52:40 PM,Vodafone,
1906110,1,2/18/2021,5:53:59 PM,405503,123456789#,EPA_DE,:00:04,001V08012,408003,5:53:00 PM,5:54:03 PM,Vodafone,
1906113,1,2/18/2021,5:54:41 PM,405503,123456789#,EPA_DE,:00:04,001V08014,408003,5:54:00 PM,5:54:45 PM,Vodafone,
1906115,1,2/18/2021,5:55:06 PM,405503,123456789#,EPA_DE,:01:00,001V08015,408003,5:55:00 PM,5:56:06 PM,Vodafone,
1906116,1,2/18/2021,5:56:41 PM,405503,123456789#,EPA_DE,:00:05,001V08018,408003,5:56:00 PM,5:56:46 PM,Vodafone,
1906117,1,2/18/2021,5:55:59 PM,405510,123456789#,EPA_DE,:01:19,001V08017,408010,5:55:00 PM,5:57:18 PM,Vodafone,
1906128,1,2/18/2021,6:03:37 PM,405503,123456789#,EPA_DE,:00:41,001V08021,408003,6:03:00 PM,6:04:18 PM,Vodafone,
1906130,1,2/18/2021,6:05:44 PM,405503,123456789#,EPA_DE,:00:21,001V08022,408003,6:05:00 PM,6:06:05 PM,Vodafone,
1906132,1,2/18/2021,6:06:29 PM,405503,123456789#,EPA_DE,:00:53,001V08023,408003,6:06:00 PM,6:07:22 PM,Vodafone,
1906134,1,2/18/2021,6:07:54 PM,405510,123456789#,EPA_DE,:00:18,001V08024,408010,6:07:00 PM,6:08:28 PM,Vodafone,
1906137,1,2/18/2021,6:08:41 PM,405510,123456789#,EPA_DE,:00:02,001V08025,408010,6:08:00 PM,6:09:28 PM,Vodafone,
1906145,1,2/18/2021,6:12:54 PM,405503,123456789#,EPA_DE,:00:42,001V08026,408003,6:12:00 PM,6:13:36 PM,Vodafone,
1906147,1,2/18/2021,6:14:15 PM,405510,123456789#,EPA_DE,:00:25,001V08027,408010,6:14:00 PM,6:14:40 PM,Vodafone,
1906151,1,2/18/2021,6:16:57 PM,405503,123456789#,EPA_DE,:02:45,001V08028,408003,6:16:00 PM,6:19:42 PM,Vodafone,
1906159,1,2/18/2021,6:27:31 PM,405503,123456789#,EPA_DE,:01:23,001V08029,408003,6:27:00 PM,6:28:54 PM,Vodafone,
1906491,1,2/19/2021,10:06:57 AM,405503,123456789#,EPA_DE,:00:15,001V04004,408003,10:06:00 AM,10:07:16 AM,Vodafone,
1906497,1,2/19/2021,10:07:50 AM,405503,123456789#,EPA_DE,:02:45,001V04005,408003,10:07:00 AM,10:10:35 AM,Vodafone,
1906510,1,2/19/2021,10:13:25 AM,405505,123456789#,EPA_DE,:01:43,001V04006,408005,10:13:00 AM,10:15:08 AM,Vodafone,
1906526,1,2/19/2021,10:20:20 AM,405503,123456789#,EPA_DE,:00:01,001V04008,408003,10:20:00 AM,10:20:27 AM,Vodafone,
1906532,1,2/19/2021,10:19:21 AM,405505,123456789#,EPA_DE,:02:18,001V04007,408005,10:19:00 AM,10:21:39 AM,Vodafone,
1906533,1,2/19/2021,10:21:07 AM,405503,123456789#,EPA_DE,:00:52,001V04009,408003,10:21:00 AM,10:21:59 AM,Vodafone,
1906540,1,2/19/2021,10:26:20 AM,405505,123456789#,EPA_DE,:00:25,001V04010,408005,10:26:00 AM,10:26:45 AM,Vodafone,
1906555,1,2/19/2021,10:31:48 AM,405503,123456789#,EPA_DE,:02:07,001V04011,408003,10:31:00 AM,10:33:55 AM,Vodafone,
1906558,1,2/19/2021,10:36:13 AM,405505,123456789#,EPA_DE,:00:03,001V04012,408005,10:36:00 AM,10:36:19 AM,Vodafone,
1906564,1,2/19/2021,10:37:02 AM,405505,123456789#,EPA_DE,:01:13,001V04013,408005,10:37:00 AM,10:38:15 AM,Vodafone,
1906578,1,2/19/2021,10:44:43 AM,405505,123456789#,EPA_DE,:00:24,001V04015,408005,10:44:00 AM,10:45:07 AM,Vodafone,
1906581,1,2/19/2021,10:45:09 AM,405503,123456789#,EPA_DE,:00:06,001V04017,408003,10:45:00 AM,10:45:15 AM,Vodafone,
1906584,1,2/19/2021,10:45:38 AM,405503,123456789#,EPA_DE,:00:53,001V04018,408003,10:45:00 AM,10:46:31 AM,Vodafone,
1906597,1,2/19/2021,10:52:28 AM,405503,123456789#,EPA_DE,:00:06,001V04019,408003,10:52:00 AM,10:52:34 AM,Vodafone,
1906606,1,2/19/2021,10:53:13 AM,405503,123456789#,EPA_DE,:01:11,001V04020,408003,10:53:00 AM,10:54:24 AM,Vodafone,
